Epoch:0 Loss:0.69314720
Epoch:1 Loss:0.69314700
Epoch:2 Loss:0.69314639
Epoch:3 Loss:0.69314442
Epoch:4 Loss:0.69313676
Epoch:5 Loss:0.69306813
Epoch:6 Loss:0.69251938
Epoch:7 Loss:0.69034890
Epoch:8 Loss:0.68606821
Epoch:9 Loss:0.68355067
Epoch:10 Loss:0.68083317
Epoch:11 Loss:0.68166401
Epoch:12 Loss:0.67803245
Epoch:13 Loss:0.67895885
Epoch:14 Loss:0.67831068
Epoch:15 Loss:0.67827148
Epoch:16 Loss:0.67648403
Epoch:17 Loss:0.67537622
Epoch:18 Loss:0.67441036
Epoch:19 Loss:0.67382252
Epoch:20 Loss:0.67422936
Epoch:21 Loss:0.67264464
Epoch:22 Loss:0.67149758
Epoch:23 Loss:0.67081965
Epoch:24 Loss:0.67027728
Epoch:25 Loss:0.67141105
Epoch:26 Loss:0.67113119
Epoch:27 Loss:0.66865224
Epoch:28 Loss:0.66890131
Epoch:29 Loss:0.66932429
Epoch:30 Loss:0.66714299
Epoch:31 Loss:0.66346964
Epoch:32 Loss:0.66399940
Epoch:33 Loss:0.67021217
Epoch:34 Loss:0.66880566
Epoch:35 Loss:0.66459035
Epoch:36 Loss:0.66271204
Epoch:37 Loss:0.66446325
Epoch:38 Loss:0.66157770
Epoch:39 Loss:0.66321024
Epoch:40 Loss:0.65941919
Epoch:41 Loss:0.65987014
Epoch:42 Loss:0.66019969
Epoch:43 Loss:0.66230992
Epoch:44 Loss:0.66219129
Epoch:45 Loss:0.66084369
Epoch:46 Loss:0.65796715
Epoch:47 Loss:0.65778935
Epoch:48 Loss:0.65829005
Epoch:49 Loss:0.65545044
Epoch:50 Loss:0.65746542
Epoch:51 Loss:0.65778284
Epoch:52 Loss:0.65536916
Epoch:53 Loss:0.65370685
Epoch:54 Loss:0.65557021
Epoch:55 Loss:0.65495942
Epoch:56 Loss:0.65744880
Epoch:57 Loss:0.65278855
Epoch:58 Loss:0.65200339
Epoch:59 Loss:0.65503452
Epoch:60 Loss:0.65402620
Epoch:61 Loss:0.65287654
Epoch:62 Loss:0.65338038
Epoch:63 Loss:0.64993538
Epoch:64 Loss:0.65255672
Epoch:65 Loss:0.64954308
Epoch:66 Loss:0.65148187
Epoch:67 Loss:0.64938929
Epoch:68 Loss:0.64987990
Epoch:69 Loss:0.64794857
Epoch:70 Loss:0.64790338
Epoch:71 Loss:0.64586189
Epoch:72 Loss:0.64927278
Epoch:73 Loss:0.64857464
Epoch:74 Loss:0.65111651
Epoch:75 Loss:0.64311981
Epoch:76 Loss:0.64330130
Epoch:77 Loss:0.64334348
Epoch:78 Loss:0.64572931
Epoch:79 Loss:0.64675587
Epoch:80 Loss:0.64386170
Epoch:81 Loss:0.64491864
Epoch:82 Loss:0.64067433
Epoch:83 Loss:0.64285022
Epoch:84 Loss:0.64020607
Epoch:85 Loss:0.64480992
Epoch:86 Loss:0.63910858
Epoch:87 Loss:0.64523387
Epoch:88 Loss:0.64305379
Epoch:89 Loss:0.63822704
Epoch:90 Loss:0.63933122
Epoch:91 Loss:0.63975458
Epoch:92 Loss:0.64197895
Epoch:93 Loss:0.64331362
Epoch:94 Loss:0.63538964
Epoch:95 Loss:0.63753336
Epoch:96 Loss:0.63536960
Epoch:97 Loss:0.63724457
Epoch:98 Loss:0.64173505
Epoch:99 Loss:0.63775882
Loading 96th epoch
Testing AUC!
Testing AUC:0.5783

 Contrast Score Margin:1.78698

==============================
[0.578295828460039]
FINAL TESTING AUC:0.5783
==============================

 Contrast Score Margin:1.27247
AUC:0.7191

 run time: 
00:21:49.786
