Epoch:0 Loss:0.69314722
Epoch:1 Loss:0.69314706
Epoch:2 Loss:0.69314671
Epoch:3 Loss:0.69314551
Epoch:4 Loss:0.69313702
Epoch:5 Loss:0.69301057
Epoch:6 Loss:0.69177320
Epoch:7 Loss:0.68800735
Epoch:8 Loss:0.68529203
Epoch:9 Loss:0.68364669
Epoch:10 Loss:0.68207723
Epoch:11 Loss:0.68123358
Epoch:12 Loss:0.68181913
Epoch:13 Loss:0.68028654
Epoch:14 Loss:0.68105469
Epoch:15 Loss:0.67857539
Epoch:16 Loss:0.67929342
Epoch:17 Loss:0.67836027
Epoch:18 Loss:0.67857634
Epoch:19 Loss:0.67563331
Epoch:20 Loss:0.67488776
Epoch:21 Loss:0.67035805
Epoch:22 Loss:0.66789573
Epoch:23 Loss:0.66566030
Epoch:24 Loss:0.66297828
Epoch:25 Loss:0.66042258
Epoch:26 Loss:0.65694312
Epoch:27 Loss:0.65294001
Epoch:28 Loss:0.65032177
Epoch:29 Loss:0.64629248
Epoch:30 Loss:0.64499574
Epoch:31 Loss:0.64209859
Epoch:32 Loss:0.64185920
Epoch:33 Loss:0.64113177
Epoch:34 Loss:0.63739025
Epoch:35 Loss:0.63858074
Epoch:36 Loss:0.63497711
Epoch:37 Loss:0.63272671
Epoch:38 Loss:0.62991421
Epoch:39 Loss:0.62872202
Epoch:40 Loss:0.62467667
Epoch:41 Loss:0.62638710
Epoch:42 Loss:0.62428431
Epoch:43 Loss:0.62368795
Epoch:44 Loss:0.62258978
Epoch:45 Loss:0.61757451
Epoch:46 Loss:0.61845228
Epoch:47 Loss:0.61720396
Epoch:48 Loss:0.61764594
Epoch:49 Loss:0.61483323
Epoch:50 Loss:0.61731318
Epoch:51 Loss:0.61276390
Epoch:52 Loss:0.61399986
Epoch:53 Loss:0.61425457
Epoch:54 Loss:0.60892863
Epoch:55 Loss:0.61220013
Epoch:56 Loss:0.61016140
Epoch:57 Loss:0.60838836
Epoch:58 Loss:0.60175514
Epoch:59 Loss:0.60530487
Epoch:60 Loss:0.60141300
Epoch:61 Loss:0.60471542
Epoch:62 Loss:0.60518434
Epoch:63 Loss:0.60608727
Epoch:64 Loss:0.60587153
Epoch:65 Loss:0.59890580
Epoch:66 Loss:0.59922090
Epoch:67 Loss:0.59817259
Epoch:68 Loss:0.59673739
Epoch:69 Loss:0.59740157
Epoch:70 Loss:0.59754055
Epoch:71 Loss:0.59803157
Epoch:72 Loss:0.59737104
Epoch:73 Loss:0.59215945
Epoch:74 Loss:0.59373568
Epoch:75 Loss:0.59090193
Epoch:76 Loss:0.59367852
Epoch:77 Loss:0.58749708
Epoch:78 Loss:0.59133862
Epoch:79 Loss:0.59171854
Epoch:80 Loss:0.59051794
Epoch:81 Loss:0.59098339
Epoch:82 Loss:0.58471272
Epoch:83 Loss:0.58656999
Epoch:84 Loss:0.58831570
Epoch:85 Loss:0.58522946
Epoch:86 Loss:0.58508028
Epoch:87 Loss:0.58469786
Epoch:88 Loss:0.58543622
Epoch:89 Loss:0.58258078
Epoch:90 Loss:0.58038347
Epoch:91 Loss:0.58227508
Epoch:92 Loss:0.57522211
Epoch:93 Loss:0.57894006
Epoch:94 Loss:0.57750136
Epoch:95 Loss:0.57943535
Epoch:96 Loss:0.57738590
Epoch:97 Loss:0.57781967
Epoch:98 Loss:0.57592083
Epoch:99 Loss:0.57334316
Loading 99th epoch
Testing AUC!
Testing AUC:0.7048

 Contrast Score Margin:1.40137

==============================
[0.7048077972709551]
FINAL TESTING AUC:0.7048
==============================

 Contrast Score Margin:1.46001
AUC:0.7445

 run time: 
00:28:44.673
