Epoch:0 Loss:0.69314720
Epoch:1 Loss:0.69314698
Epoch:2 Loss:0.69314628
Epoch:3 Loss:0.69314397
Epoch:4 Loss:0.69313460
Epoch:5 Loss:0.69304981
Epoch:6 Loss:0.69239940
Epoch:7 Loss:0.68991612
Epoch:8 Loss:0.68528914
Epoch:9 Loss:0.68264629
Epoch:10 Loss:0.67959742
Epoch:11 Loss:0.68050975
Epoch:12 Loss:0.67662890
Epoch:13 Loss:0.67758350
Epoch:14 Loss:0.67680165
Epoch:15 Loss:0.67678815
Epoch:16 Loss:0.67486142
Epoch:17 Loss:0.67380514
Epoch:18 Loss:0.67265754
Epoch:19 Loss:0.67203791
Epoch:20 Loss:0.67247812
Epoch:21 Loss:0.67072574
Epoch:22 Loss:0.66944576
Epoch:23 Loss:0.66886324
Epoch:24 Loss:0.66814783
Epoch:25 Loss:0.66937935
Epoch:26 Loss:0.66911055
Epoch:27 Loss:0.66637363
Epoch:28 Loss:0.66663387
Epoch:29 Loss:0.66714504
Epoch:30 Loss:0.66471304
Epoch:31 Loss:0.66066124
Epoch:32 Loss:0.66122173
Epoch:33 Loss:0.66807417
Epoch:34 Loss:0.66662214
Epoch:35 Loss:0.66193599
Epoch:36 Loss:0.65984466
Epoch:37 Loss:0.66181551
Epoch:38 Loss:0.65872477
Epoch:39 Loss:0.66033223
Epoch:40 Loss:0.65618611
Epoch:41 Loss:0.65684583
Epoch:42 Loss:0.65718332
Epoch:43 Loss:0.65959715
Epoch:44 Loss:0.65938401
Epoch:45 Loss:0.65806255
Epoch:46 Loss:0.65482964
Epoch:47 Loss:0.65467698
Epoch:48 Loss:0.65516361
Epoch:49 Loss:0.65211041
Epoch:50 Loss:0.65439192
Epoch:51 Loss:0.65481499
Epoch:52 Loss:0.65229177
Epoch:53 Loss:0.65057033
Epoch:54 Loss:0.65269564
Epoch:55 Loss:0.65190063
Epoch:56 Loss:0.65460191
Epoch:57 Loss:0.64948573
Epoch:58 Loss:0.64881529
Epoch:59 Loss:0.65230416
Epoch:60 Loss:0.65143193
Epoch:61 Loss:0.65003053
Epoch:62 Loss:0.65051906
Epoch:63 Loss:0.64691738
Epoch:64 Loss:0.64963629
Epoch:65 Loss:0.64656813
Epoch:66 Loss:0.64861509
Epoch:67 Loss:0.64626079
Epoch:68 Loss:0.64648205
Epoch:69 Loss:0.64459662
Epoch:70 Loss:0.64479972
Epoch:71 Loss:0.64228934
Epoch:72 Loss:0.64576328
Epoch:73 Loss:0.64554647
Epoch:74 Loss:0.64801666
Epoch:75 Loss:0.63930581
Epoch:76 Loss:0.63963002
Epoch:77 Loss:0.63937769
Epoch:78 Loss:0.64211344
Epoch:79 Loss:0.64342362
Epoch:80 Loss:0.64003400
Epoch:81 Loss:0.64097695
Epoch:82 Loss:0.63656247
Epoch:83 Loss:0.63894584
Epoch:84 Loss:0.63588239
Epoch:85 Loss:0.64083693
Epoch:86 Loss:0.63427233
Epoch:87 Loss:0.64129733
Epoch:88 Loss:0.63869947
Epoch:89 Loss:0.63349250
Epoch:90 Loss:0.63475930
Epoch:91 Loss:0.63523778
Epoch:92 Loss:0.63771168
Epoch:93 Loss:0.63899340
Epoch:94 Loss:0.63025089
Epoch:95 Loss:0.63282256
Epoch:96 Loss:0.63000301
Epoch:97 Loss:0.63234127
Epoch:98 Loss:0.63729072
Epoch:99 Loss:0.63285586
Loading 96th epoch
Testing AUC!
Testing AUC:0.5783

 Contrast Score Margin:1.80711

==============================
[0.5782559064327485]
FINAL TESTING AUC:0.5783
==============================

 Contrast Score Margin:1.27323
AUC:0.7196

 run time: 
00:21:54.528
