Epoch:0 Loss:0.69314723
Epoch:1 Loss:0.69314696
Epoch:2 Loss:0.69314630
Epoch:3 Loss:0.69314127
Epoch:4 Loss:0.69303532
Epoch:5 Loss:0.69186750
Epoch:6 Loss:0.68790413
Epoch:7 Loss:0.68345012
Epoch:8 Loss:0.68125121
Epoch:9 Loss:0.68012731
Epoch:10 Loss:0.67793096
Epoch:11 Loss:0.67792451
Epoch:12 Loss:0.67768548
Epoch:13 Loss:0.67581467
Epoch:14 Loss:0.67685364
Epoch:15 Loss:0.67231658
Epoch:16 Loss:0.67276403
Epoch:17 Loss:0.66945676
Epoch:18 Loss:0.66794321
Epoch:19 Loss:0.66400562
Epoch:20 Loss:0.66201360
Epoch:21 Loss:0.65761927
Epoch:22 Loss:0.65662688
Epoch:23 Loss:0.65360147
Epoch:24 Loss:0.65178159
Epoch:25 Loss:0.65125745
Epoch:26 Loss:0.64954511
Epoch:27 Loss:0.64539759
Epoch:28 Loss:0.64394764
Epoch:29 Loss:0.64172325
Epoch:30 Loss:0.64071639
Epoch:31 Loss:0.63635657
Epoch:32 Loss:0.63521447
Epoch:33 Loss:0.63285829
Epoch:34 Loss:0.63187771
Epoch:35 Loss:0.63242688
Epoch:36 Loss:0.63056645
Epoch:37 Loss:0.62880667
Epoch:38 Loss:0.62384865
Epoch:39 Loss:0.62246035
Epoch:40 Loss:0.62312735
Epoch:41 Loss:0.62197166
Epoch:42 Loss:0.61751489
Epoch:43 Loss:0.61729176
Epoch:44 Loss:0.61669057
Epoch:45 Loss:0.61084902
Epoch:46 Loss:0.60941036
Epoch:47 Loss:0.61104764
Epoch:48 Loss:0.60869021
Epoch:49 Loss:0.60562335
Epoch:50 Loss:0.60936632
Epoch:51 Loss:0.60780482
Epoch:52 Loss:0.60529496
Epoch:53 Loss:0.60577213
Epoch:54 Loss:0.60391732
Epoch:55 Loss:0.60447649
Epoch:56 Loss:0.60219242
Epoch:57 Loss:0.60091040
Epoch:58 Loss:0.59505160
Epoch:59 Loss:0.59970416
Epoch:60 Loss:0.59468525
Epoch:61 Loss:0.59307114
Epoch:62 Loss:0.59377165
Epoch:63 Loss:0.59261818
Epoch:64 Loss:0.59708232
Epoch:65 Loss:0.59072390
Epoch:66 Loss:0.59193270
Epoch:67 Loss:0.58831253
Epoch:68 Loss:0.58848135
Epoch:69 Loss:0.58767393
Epoch:70 Loss:0.58450695
Epoch:71 Loss:0.58602207
Epoch:72 Loss:0.58607108
Epoch:73 Loss:0.58488639
Epoch:74 Loss:0.58205322
Epoch:75 Loss:0.58390806
Epoch:76 Loss:0.58340879
Epoch:77 Loss:0.58205064
Epoch:78 Loss:0.58056903
Epoch:79 Loss:0.57887376
Epoch:80 Loss:0.57931575
Epoch:81 Loss:0.58001614
Epoch:82 Loss:0.57820496
Epoch:83 Loss:0.57906434
Epoch:84 Loss:0.57466199
Epoch:85 Loss:0.57616701
Epoch:86 Loss:0.57095845
Epoch:87 Loss:0.57843451
Epoch:88 Loss:0.57474581
Epoch:89 Loss:0.57132142
Epoch:90 Loss:0.57100388
Epoch:91 Loss:0.57103212
Epoch:92 Loss:0.56649717
Epoch:93 Loss:0.56737195
Epoch:94 Loss:0.56678115
Epoch:95 Loss:0.56703929
Epoch:96 Loss:0.57033117
Epoch:97 Loss:0.56566358
Epoch:98 Loss:0.56659370
Epoch:99 Loss:0.56375665
Loading 99th epoch
Testing AUC!
Testing AUC:0.7093

 Contrast Score Margin:1.43997

==============================
[0.7093336452241715]
FINAL TESTING AUC:0.7093
==============================

 Contrast Score Margin:1.51979
AUC:0.7474

 run time: 
00:36:00.015
