Epoch:0 Loss:0.69314721
Epoch:1 Loss:0.69314706
Epoch:2 Loss:0.69314656
Epoch:3 Loss:0.69314505
Epoch:4 Loss:0.69313987
Epoch:5 Loss:0.69309861
Epoch:6 Loss:0.69275316
Epoch:7 Loss:0.69118702
Epoch:8 Loss:0.68752951
Epoch:9 Loss:0.68495766
Epoch:10 Loss:0.68238277
Epoch:11 Loss:0.68299203
Epoch:12 Loss:0.67985536
Epoch:13 Loss:0.68058825
Epoch:14 Loss:0.68002904
Epoch:15 Loss:0.67992336
Epoch:16 Loss:0.67829352
Epoch:17 Loss:0.67746335
Epoch:18 Loss:0.67651523
Epoch:19 Loss:0.67585859
Epoch:20 Loss:0.67633991
Epoch:21 Loss:0.67485006
Epoch:22 Loss:0.67383435
Epoch:23 Loss:0.67331560
Epoch:24 Loss:0.67270195
Epoch:25 Loss:0.67374242
Epoch:26 Loss:0.67354043
Epoch:27 Loss:0.67140985
Epoch:28 Loss:0.67140513
Epoch:29 Loss:0.67193679
Epoch:30 Loss:0.66993633
Epoch:31 Loss:0.66652991
Epoch:32 Loss:0.66717339
Epoch:33 Loss:0.67262100
Epoch:34 Loss:0.67137900
Epoch:35 Loss:0.66763459
Epoch:36 Loss:0.66594297
Epoch:37 Loss:0.66758441
Epoch:38 Loss:0.66496660
Epoch:39 Loss:0.66637562
Epoch:40 Loss:0.66295737
Epoch:41 Loss:0.66344280
Epoch:42 Loss:0.66367703
Epoch:43 Loss:0.66568086
Epoch:44 Loss:0.66540385
Epoch:45 Loss:0.66416410
Epoch:46 Loss:0.66165436
Epoch:47 Loss:0.66154309
Epoch:48 Loss:0.66189794
Epoch:49 Loss:0.65942385
Epoch:50 Loss:0.66116083
Epoch:51 Loss:0.66146206
Epoch:52 Loss:0.65925416
Epoch:53 Loss:0.65783352
Epoch:54 Loss:0.65958068
Epoch:55 Loss:0.65902903
Epoch:56 Loss:0.66122371
Epoch:57 Loss:0.65697117
Epoch:58 Loss:0.65622402
Epoch:59 Loss:0.65899061
Epoch:60 Loss:0.65812629
Epoch:61 Loss:0.65704816
Epoch:62 Loss:0.65743633
Epoch:63 Loss:0.65428467
Epoch:64 Loss:0.65663912
Epoch:65 Loss:0.65364041
Epoch:66 Loss:0.65519878
Epoch:67 Loss:0.65308567
Epoch:68 Loss:0.65296586
Epoch:69 Loss:0.65072912
Epoch:70 Loss:0.64984277
Epoch:71 Loss:0.64743559
Epoch:72 Loss:0.65032363
Epoch:73 Loss:0.64895652
Epoch:74 Loss:0.65104281
Epoch:75 Loss:0.64244869
Epoch:76 Loss:0.64248476
Epoch:77 Loss:0.64228774
Epoch:78 Loss:0.64387905
Epoch:79 Loss:0.64465146
Epoch:80 Loss:0.64240727
Epoch:81 Loss:0.64221961
Epoch:82 Loss:0.63735689
Epoch:83 Loss:0.63920230
Epoch:84 Loss:0.63657879
Epoch:85 Loss:0.64047931
Epoch:86 Loss:0.63413884
Epoch:87 Loss:0.63983371
Epoch:88 Loss:0.63668195
Epoch:89 Loss:0.63299550
Epoch:90 Loss:0.63248565
Epoch:91 Loss:0.63282249
Epoch:92 Loss:0.63478358
Epoch:93 Loss:0.63633317
Epoch:94 Loss:0.62851805
Epoch:95 Loss:0.62962387
Epoch:96 Loss:0.62675950
Epoch:97 Loss:0.62858907
Epoch:98 Loss:0.63390232
Epoch:99 Loss:0.62883130
Loading 96th epoch
Testing AUC!
Testing AUC:0.6342

 Contrast Score Margin:1.67157

==============================
[0.6342322027290449]
FINAL TESTING AUC:0.6342
==============================

 Contrast Score Margin:1.29305
AUC:0.7513

 run time: 
00:21:50.766
