Epoch:0 Loss:0.69314721
Epoch:1 Loss:0.69314718
Epoch:2 Loss:0.69314715
Epoch:3 Loss:0.69314711
Epoch:4 Loss:0.69314706
Epoch:5 Loss:0.69314697
Epoch:6 Loss:0.69314681
Epoch:7 Loss:0.69314648
Epoch:8 Loss:0.69314574
Epoch:9 Loss:0.69314371
Epoch:10 Loss:0.69313693
Epoch:11 Loss:0.69310843
Epoch:12 Loss:0.69301786
Epoch:13 Loss:0.69279034
Epoch:14 Loss:0.69211085
Epoch:15 Loss:0.69073197
Epoch:16 Loss:0.68847380
Epoch:17 Loss:0.68568508
Epoch:18 Loss:0.68207729
Epoch:19 Loss:0.67873229
Epoch:20 Loss:0.67423052
Epoch:21 Loss:0.66956532
Epoch:22 Loss:0.66417774
Epoch:23 Loss:0.66085404
Epoch:24 Loss:0.65769807
Epoch:25 Loss:0.65572198
Epoch:26 Loss:0.65030241
Epoch:27 Loss:0.64673038
Epoch:28 Loss:0.64349297
Epoch:29 Loss:0.64166856
Epoch:30 Loss:0.64125664
Epoch:31 Loss:0.63607675
Epoch:32 Loss:0.63534046
Epoch:33 Loss:0.63171904
Epoch:34 Loss:0.63046821
Epoch:35 Loss:0.63163789
Epoch:36 Loss:0.62594842
Epoch:37 Loss:0.62450220
Epoch:38 Loss:0.61983206
Epoch:39 Loss:0.61910633
Epoch:40 Loss:0.61594970
Epoch:41 Loss:0.61782141
Epoch:42 Loss:0.61481425
Epoch:43 Loss:0.61329351
Epoch:44 Loss:0.61168470
Epoch:45 Loss:0.60487956
Epoch:46 Loss:0.60643624
Epoch:47 Loss:0.60547778
Epoch:48 Loss:0.60730104
Epoch:49 Loss:0.59861961
Epoch:50 Loss:0.60519367
Epoch:51 Loss:0.59706841
Epoch:52 Loss:0.60371231
Epoch:53 Loss:0.60262511
Epoch:54 Loss:0.59651544
Epoch:55 Loss:0.60000286
Epoch:56 Loss:0.59575203
Epoch:57 Loss:0.59539652
Epoch:58 Loss:0.58749709
Epoch:59 Loss:0.59013234
Epoch:60 Loss:0.58679475
Epoch:61 Loss:0.58996715
Epoch:62 Loss:0.59113441
Epoch:63 Loss:0.59309473
Epoch:64 Loss:0.59087332
Epoch:65 Loss:0.58326047
Epoch:66 Loss:0.58231972
Epoch:67 Loss:0.58257020
Epoch:68 Loss:0.58083649
Epoch:69 Loss:0.58027878
Epoch:70 Loss:0.57996219
Epoch:71 Loss:0.58158070
Epoch:72 Loss:0.58334605
Epoch:73 Loss:0.57578164
Epoch:74 Loss:0.57552251
Epoch:75 Loss:0.57505271
Epoch:76 Loss:0.57687868
Epoch:77 Loss:0.57183780
Epoch:78 Loss:0.57095416
Epoch:79 Loss:0.57557914
Epoch:80 Loss:0.57661091
Epoch:81 Loss:0.57350956
Epoch:82 Loss:0.56768705
Epoch:83 Loss:0.56722250
Epoch:84 Loss:0.56841772
Epoch:85 Loss:0.56712014
Epoch:86 Loss:0.56444932
Epoch:87 Loss:0.56597083
Epoch:88 Loss:0.56604292
Epoch:89 Loss:0.56385826
Epoch:90 Loss:0.56304217
Epoch:91 Loss:0.56470442
Epoch:92 Loss:0.55283748
Epoch:93 Loss:0.55881640
Epoch:94 Loss:0.55890734
Epoch:95 Loss:0.56049958
Epoch:96 Loss:0.55891077
Epoch:97 Loss:0.55842851
Epoch:98 Loss:0.55469483
Epoch:99 Loss:0.55581694
Loading 92th epoch
Testing AUC!
Testing AUC:0.6356

 Contrast Score Margin:1.43595

==============================
[0.6356410136452242]
FINAL TESTING AUC:0.6356
==============================

 Contrast Score Margin:1.27092
AUC:0.6889

 run time: 
00:28:25.183
